cowcode	year	gwf_casename	gwf_country	gwf_regimetype	gwf_next	gwf_prior	gwf_spell	gwf_duration	gwf_fail	gwf_party	gwf_military	gwf_monarchy	gwf_personal	gwf_nonautocracy	gwf_disagree
350	1994	Greece 74-NA	Greece	NA		military	36	20	0	0	0	0	0	democracy	0
350	1995	Greece 74-NA	Greece	NA		military	36	21	0	0	0	0	0	democracy	0
350	1996	Greece 74-NA	Greece	NA		military	36	22	0	0	0	0	0	democracy	0
350	1997	Greece 74-NA	Greece	NA		military	36	23	0	0	0	0	0	democracy	0
350	1998	Greece 74-NA	Greece	NA		military	36	24	0	0	0	0	0	democracy	0
350	1999	Greece 74-NA	Greece	NA		military	36	25	0	0	0	0	0	democracy	0
350	2000	Greece 74-NA	Greece	NA		military	36	26	0	0	0	0	0	democracy	0
350	2001	Greece 74-NA	Greece	NA		military	36	27	0	0	0	0	0	democracy	0
350	2002	Greece 74-NA	Greece	NA		military	36	28	0	0	0	0	0	democracy	0
350	2003	Greece 74-NA	Greece	NA		military	36	29	0	0	0	0	0	democracy	0
350	2004	Greece 74-NA	Greece	NA		military	36	30	0	0	0	0	0	democracy	0
350	2005	Greece 74-NA	Greece	NA		military	36	31	0	0	0	0	0	democracy	0
350	2006	Greece 74-NA	Greece	NA		military	36	32	0	0	0	0	0	democracy	0
350	2007	Greece 74-NA	Greece	NA		military	36	33	0	0	0	0	0	democracy	0
350	2008	Greece 74-NA	Greece	NA		military	36	34	0	0	0	0	0	democracy	0
350	2009	Greece 74-NA	Greece	NA		military	36	35	0	0	0	0	0	democracy	0
350	2010	Greece 74-NA	Greece	NA		military	36	36	0	0	0	0	0	democracy	6
355	1946	Bulgaria 44-90	Bulgaria	party	democracy		46	2	0	1	0	0	0	NA	0
355	1947	Bulgaria 44-90	Bulgaria	party	democracy		46	3	0	1	0	0	0	NA	0
355	1948	Bulgaria 44-90	Bulgaria	party	democracy		46	4	0	1	0	0	0	NA	0
355	1949	Bulgaria 44-90	Bulgaria	party	democracy		46	5	0	1	0	0	0	NA	0
355	1950	Bulgaria 44-90	Bulgaria	party	democracy		46	6	0	1	0	0	0	NA	0
355	1951	Bulgaria 44-90	Bulgaria	party	democracy		46	7	0	1	0	0	0	NA	0
355	1952	Bulgaria 44-90	Bulgaria	party	democracy		46	8	0	1	0	0	0	NA	0
355	1953	Bulgaria 44-90	Bulgaria	party	democracy		46	9	0	1	0	0	0	NA	0
355	1954	Bulgaria 44-90	Bulgaria	party	democracy		46	10	0	1	0	0	0	NA	0
355	1955	Bulgaria 44-90	Bulgaria	party	democracy		46	11	0	1	0	0	0	NA	0
355	1956	Bulgaria 44-90	Bulgaria	party	democracy		46	12	0	1	0	0	0	NA	0
355	1957	Bulgaria 44-90	Bulgaria	party	democracy		46	13	0	1	0	0	0	NA	0
355	1958	Bulgaria 44-90	Bulgaria	party	democracy		46	14	0	1	0	0	0	NA	0
355	1959	Bulgaria 44-90	Bulgaria	party	democracy		46	15	0	1	0	0	0	NA	0
355	1960	Bulgaria 44-90	Bulgaria	party	democracy		46	16	0	1	0	0	0	NA	0
355	1961	Bulgaria 44-90	Bulgaria	party	democracy		46	17	0	1	0	0	0	NA	0
355	1962	Bulgaria 44-90	Bulgaria	party	democracy		46	18	0	1	0	0	0	NA	0
355	1963	Bulgaria 44-90	Bulgaria	party	democracy		46	19	0	1	0	0	0	NA	0
355	1964	Bulgaria 44-90	Bulgaria	party	democracy		46	20	0	1	0	0	0	NA	0
355	1965	Bulgaria 44-90	Bulgaria	party	democracy		46	21	0	1	0	0	0	NA	0
355	1966	Bulgaria 44-90	Bulgaria	party	democracy		46	22	0	1	0	0	0	NA	0
355	1967	Bulgaria 44-90	Bulgaria	party	democracy		46	23	0	1	0	0	0	NA	0
355	1968	Bulgaria 44-90	Bulgaria	party	democracy		46	24	0	1	0	0	0	NA	0
355	1969	Bulgaria 44-90	Bulgaria	party	democracy		46	25	0	1	0	0	0	NA	0
355	1970	Bulgaria 44-90	Bulgaria	party	democracy		46	26	0	1	0	0	0	NA	0
355	1971	Bulgaria 44-90	Bulgaria	party	democracy		46	27	0	1	0	0	0	NA	0
355	1972	Bulgaria 44-90	Bulgaria	party	democracy		46	28	0	1	0	0	0	NA	0
355	1973	Bulgaria 44-90	Bulgaria	party	democracy		46	29	0	1	0	0	0	NA	0
355	1974	Bulgaria 44-90	Bulgaria	party	democracy		46	30	0	1	0	0	0	NA	0
355	1975	Bulgaria 44-90	Bulgaria	party	democracy		46	31	0	1	0	0	0	NA	0
355	1976	Bulgaria 44-90	Bulgaria	party	democracy		46	32	0	1	0	0	0	NA	0
355	1977	Bulgaria 44-90	Bulgaria	party	democracy		46	33	0	1	0	0	0	NA	0
355	1978	Bulgaria 44-90	Bulgaria	party	democracy		46	34	0	1	0	0	0	NA	0
355	1979	Bulgaria 44-90	Bulgaria	party	democracy		46	35	0	1	0	0	0	NA	0
355	1980	Bulgaria 44-90	Bulgaria	party	democracy		46	36	0	1	0	0	0	NA	0
355	1981	Bulgaria 44-90	Bulgaria	party	democracy		46	37	0	1	0	0	0	NA	0
355	1982	Bulgaria 44-90	Bulgaria	party	democracy		46	38	0	1	0	0	0	NA	0
355	1983	Bulgaria 44-90	Bulgaria	party	democracy		46	39	0	1	0	0	0	NA	0
355	1984	Bulgaria 44-90	Bulgaria	party	democracy		46	40	0	1	0	0	0	NA	0
355	1985	Bulgaria 44-90	Bulgaria	party	democracy		46	41	0	1	0	0	0	NA	0
355	1986	Bulgaria 44-90	Bulgaria	party	democracy		46	42	0	1	0	0	0	NA	0
355	1987	Bulgaria 44-90	Bulgaria	party	democracy		46	43	0	1	0	0	0	NA	0
355	1988	Bulgaria 44-90	Bulgaria	party	democracy		46	44	0	1	0	0	0	NA	0
355	1989	Bulgaria 44-90	Bulgaria	party	democracy		46	45	0	1	0	0	0	NA	0
355	1990	Bulgaria 44-90	Bulgaria	party	democracy		46	46	1	1	0	0	0	NA	0
355	1991	Bulgaria 90-NA	Bulgaria	NA		party	20	1	0	0	0	0	0	democracy	0
355	1992	Bulgaria 90-NA	Bulgaria	NA		party	20	2	0	0	0	0	0	democracy	0
355	1993	Bulgaria 90-NA	Bulgaria	NA		party	20	3	0	0	0	0	0	democracy	0
355	1994	Bulgaria 90-NA	Bulgaria	NA		party	20	4	0	0	0	0	0	democracy	0
355	1995	Bulgaria 90-NA	Bulgaria	NA		party	20	5	0	0	0	0	0	democracy	0
355	1996	Bulgaria 90-NA	Bulgaria	NA		party	20	6	0	0	0	0	0	democracy	0
355	1997	Bulgaria 90-NA	Bulgaria	NA		party	20	7	0	0	0	0	0	democracy	0
355	1998	Bulgaria 90-NA	Bulgaria	NA		party	20	8	0	0	0	0	0	democracy	0
355	1999	Bulgaria 90-NA	Bulgaria	NA		party	20	9	0	0	0	0	0	democracy	0
355	2000	Bulgaria 90-NA	Bulgaria	NA		party	20	10	0	0	0	0	0	democracy	0
355	2001	Bulgaria 90-NA	Bulgaria	NA		party	20	11	0	0	0	0	0	democracy	0
355	2002	Bulgaria 90-NA	Bulgaria	NA		party	20	12	0	0	0	0	0	democracy	0
355	2003	Bulgaria 90-NA	Bulgaria	NA		party	20	13	0	0	0	0	0	democracy	0
355	2004	Bulgaria 90-NA	Bulgaria	NA		party	20	14	0	0	0	0	0	democracy	0
355	2005	Bulgaria 90-NA	Bulgaria	NA		party	20	15	0	0	0	0	0	democracy	0
355	2006	Bulgaria 90-NA	Bulgaria	NA		party	20	16	0	0	0	0	0	democracy	0
355	2007	Bulgaria 90-NA	Bulgaria	NA		party	20	17	0	0	0	0	0	democracy	0
355	2008	Bulgaria 90-NA	Bulgaria	NA		party	20	18	0	0	0	0	0	democracy	0
355	2009	Bulgaria 90-NA	Bulgaria	NA		party	20	19	0	0	0	0	0	democracy	0
355	2010	Bulgaria 90-NA	Bulgaria	NA		party	20	20	0	0	0	0	0	democracy	6
359	1992	Moldova 91-NA	Moldova	NA			19	1	0	0	0	0	0	democracy	0
359	1993	Moldova 91-NA	Moldova	NA			19	2	0	0	0	0	0	democracy	0
359	1994	Moldova 91-NA	Moldova	NA			19	3	0	0	0	0	0	democracy	0
359	1995	Moldova 91-NA	Moldova	NA			19	4	0	0	0	0	0	democracy	0
359	1996	Moldova 91-NA	Moldova	NA			19	5	0	0	0	0	0	democracy	0
359	1997	Moldova 91-NA	Moldova	NA			19	6	0	0	0	0	0	democracy	0
359	1998	Moldova 91-NA	Moldova	NA			19	7	0	0	0	0	0	democracy	0
359	1999	Moldova 91-NA	Moldova	NA			19	8	0	0	0	0	0	democracy	0
359	2000	Moldova 91-NA	Moldova	NA			19	9	0	0	0	0	0	democracy	0
359	2001	Moldova 91-NA	Moldova	NA			19	10	0	0	0	0	0	democracy	0
359	2002	Moldova 91-NA	Moldova	NA			19	11	0	0	0	0	0	democracy	0
359	2003	Moldova 91-NA	Moldova	NA			19	12	0	0	0	0	0	democracy	0
359	2004	Moldova 91-NA	Moldova	NA			19	13	0	0	0	0	0	democracy	0
359	2005	Moldova 91-NA	Moldova	NA			19	14	0	0	0	0	0	democracy	0
359	2006	Moldova 91-NA	Moldova	NA			19	15	0	0	0	0	0	democracy	0
359	2007	Moldova 91-NA	Moldova	NA			19	16	0	0	0	0	0	democracy	0
359	2008	Moldova 91-NA	Moldova	NA			19	17	0	0	0	0	0	democracy	0
359	2009	Moldova 91-NA	Moldova	NA			19	18	0	0	0	0	0	democracy	0
359	2010	Moldova 91-NA	Moldova	NA			19	19	0	0	0	0	0	democracy	6
360	1946	Romania 45-89	Romania	party-personal	provisional		44	1	0	1	0	0	0	NA	0
360	1947	Romania 45-89	Romania	party-personal	provisional		44	2	0	1	0	0	0	NA	0
360	1948	Romania 45-89	Romania	party-personal	provisional		44	3	0	1	0	0	0	NA	0
360	1949	Romania 45-89	Romania	party-personal	provisional		44	4	0	1	0	0	0	NA	0
360	1950	Romania 45-89	Romania	party-personal	provisional		44	5	0	1	0	0	0	NA	0
360	1951	Romania 45-89	Romania	party-personal	provisional		44	6	0	1	0	0	0	NA	0
360	1952	Romania 45-89	Romania	party-personal	provisional		44	7	0	1	0	0	0	NA	0
360	1953	Romania 45-89	Romania	party-personal	provisional		44	8	0	1	0	0	0	NA	0
360	1954	Romania 45-89	Romania	party-personal	provisional		44	9	0	1	0	0	0	NA	0
360	1955	Romania 45-89	Romania	party-personal	provisional		44	10	0	1	0	0	0	NA	0
360	1956	Romania 45-89	Romania	party-personal	provisional		44	11	0	1	0	0	0	NA	0
360	1957	Romania 45-89	Romania	party-personal	provisional		44	12	0	1	0	0	0	NA	0
360	1958	Romania 45-89	Romania	party-personal	provisional		44	13	0	1	0	0	0	NA	0
360	1959	Romania 45-89	Romania	party-personal	provisional		44	14	0	1	0	0	0	NA	0
360	1960	Romania 45-89	Romania	party-personal	provisional		44	15	0	1	0	0	0	NA	0
360	1961	Romania 45-89	Romania	party-personal	provisional		44	16	0	1	0	0	0	NA	0
360	1962	Romania 45-89	Romania	party-personal	provisional		44	17	0	1	0	0	0	NA	0
360	1963	Romania 45-89	Romania	party-personal	provisional		44	18	0	1	0	0	0	NA	0
360	1964	Romania 45-89	Romania	party-personal	provisional		44	19	0	1	0	0	0	NA	0
360	1965	Romania 45-89	Romania	party-personal	provisional		44	20	0	1	0	0	0	NA	0
360	1966	Romania 45-89	Romania	party-personal	provisional		44	21	0	1	0	0	0	NA	0
360	1967	Romania 45-89	Romania	party-personal	provisional		44	22	0	1	0	0	0	NA	0
360	1968	Romania 45-89	Romania	party-personal	provisional		44	23	0	1	0	0	0	NA	0
360	1969	Romania 45-89	Romania	party-personal	provisional		44	24	0	1	0	0	0	NA	0
360	1970	Romania 45-89	Romania	party-personal	provisional		44	25	0	1	0	0	0	NA	0
360	1971	Romania 45-89	Romania	party-personal	provisional		44	26	0	1	0	0	0	NA	0
360	1972	Romania 45-89	Romania	party-personal	provisional		44	27	0	1	0	0	0	NA	0
360	1973	Romania 45-89	Romania	party-personal	provisional		44	28	0	1	0	0	0	NA	0
360	1974	Romania 45-89	Romania	party-personal	provisional		44	29	0	1	0	0	0	NA	0
360	1975	Romania 45-89	Romania	party-personal	provisional		44	30	0	1	0	0	0	NA	0
360	1976	Romania 45-89	Romania	party-personal	provisional		44	31	0	1	0	0	0	NA	0
360	1977	Romania 45-89	Romania	party-personal	provisional		44	32	0	1	0	0	0	NA	0
360	1978	Romania 45-89	Romania	party-personal	provisional		44	33	0	1	0	0	0	NA	0
360	1979	Romania 45-89	Romania	party-personal	provisional		44	34	0	1	0	0	0	NA	0
360	1980	Romania 45-89	Romania	party-personal	provisional		44	35	0	1	0	0	0	NA	0
360	1981	Romania 45-89	Romania	party-personal	provisional		44	36	0	1	0	0	0	NA	0
360	1982	Romania 45-89	Romania	party-personal	provisional		44	37	0	1	0	0	0	NA	0
360	1983	Romania 45-89	Romania	party-personal	provisional		44	38	0	1	0	0	0	NA	0
360	1984	Romania 45-89	Romania	party-personal	provisional		44	39	0	1	0	0	0	NA	0
360	1985	Romania 45-89	Romania	party-personal	provisional		44	40	0	1	0	0	0	NA	0
360	1986	Romania 45-89	Romania	party-personal	provisional		44	41	0	1	0	0	0	NA	0
360	1987	Romania 45-89	Romania	party-personal	provisional		44	42	0	1	0	0	0	NA	0
360	1988	Romania 45-89	Romania	party-personal	provisional		44	43	0	1	0	0	0	NA	0
360	1989	Romania 45-89	Romania	party-personal	provisional		44	44	1	1	0	0	0	NA	0
360	1990	Romania 89-90	Romania	NA	democracy	sppersonal	1	1	1	0	0	0	0	provisional	1
360	1991	Romania 90-NA	Romania	NA		provisional	20	1	0	0	0	0	0	democracy	0
360	1992	Romania 90-NA	Romania	NA		provisional	20	2	0	0	0	0	0	democracy	0
360	1993	Romania 90-NA	Romania	NA		provisional	20	3	0	0	0	0	0	democracy	0
360	1994	Romania 90-NA	Romania	NA		provisional	20	4	0	0	0	0	0	democracy	0
360	1995	Romania 90-NA	Romania	NA		provisional	20	5	0	0	0	0	0	democracy	0
360	1996	Romania 90-NA	Romania	NA		provisional	20	6	0	0	0	0	0	democracy	0
360	1997	Romania 90-NA	Romania	NA		provisional	20	7	0	0	0	0	0	democracy	0
360	1998	Romania 90-NA	Romania	NA		provisional	20	8	0	0	0	0	0	democracy	0
360	1999	Romania 90-NA	Romania	NA		provisional	20	9	0	0	0	0	0	democracy	0
360	2000	Romania 90-NA	Romania	NA		provisional	20	10	0	0	0	0	0	democracy	0
360	2001	Romania 90-NA	Romania	NA		provisional	20	11	0	0	0	0	0	democracy	0
360	2002	Romania 90-NA	Romania	NA		provisional	20	12	0	0	0	0	0	democracy	0
360	2003	Romania 90-NA	Romania	NA		provisional	20	13	0	0	0	0	0	democracy	0
360	2004	Romania 90-NA	Romania	NA		provisional	20	14	0	0	0	0	0	democracy	0
360	2005	Romania 90-NA	Romania	NA		provisional	20	15	0	0	0	0	0	democracy	0
360	2006	Romania 90-NA	Romania	NA		provisional	20	16	0	0	0	0	0	democracy	0
360	2007	Romania 90-NA	Romania	NA		provisional	20	17	0	0	0	0	0	democracy	0
360	2008	Romania 90-NA	Romania	NA		provisional	20	18	0	0	0	0	0	democracy	0
360	2009	Romania 90-NA	Romania	NA		provisional	20	19	0	0	0	0	0	democracy	0
360	2010	Romania 90-NA	Romania	NA		provisional	20	20	0	0	0	0	0	democracy	6
365	1946	Soviet Union 17-91	Soviet Union	party			74	29	0	1	0	0	0	NA	0
365	1947	Soviet Union 17-91	Soviet Union	party			74	30	0	1	0	0	0	NA	0
365	1948	Soviet Union 17-91	Soviet Union	party			74	31	0	1	0	0	0	NA	0
365	1949	Soviet Union 17-91	Soviet Union	party			74	32	0	1	0	0	0	NA	0
365	1950	Soviet Union 17-91	Soviet Union	party			74	33	0	1	0	0	0	NA	0
365	1951	Soviet Union 17-91	Soviet Union	party			74	34	0	1	0	0	0	NA	0
365	1952	Soviet Union 17-91	Soviet Union	party			74	35	0	1	0	0	0	NA	0
365	1953	Soviet Union 17-91	Soviet Union	party			74	36	0	1	0	0	0	NA	0
365	1954	Soviet Union 17-91	Soviet Union	party			74	37	0	1	0	0	0	NA	0
365	1955	Soviet Union 17-91	Soviet Union	party			74	38	0	1	0	0	0	NA	0
365	1956	Soviet Union 17-91	Soviet Union	party			74	39	0	1	0	0	0	NA	0
365	1957	Soviet Union 17-91	Soviet Union	party			74	40	0	1	0	0	0	NA	0
365	1958	Soviet Union 17-91	Soviet Union	party			74	41	0	1	0	0	0	NA	0
365	1959	Soviet Union 17-91	Soviet Union	party			74	42	0	1	0	0	0	NA	0
365	1960	Soviet Union 17-91	Soviet Union	party			74	43	0	1	0	0	0	NA	0
365	1961	Soviet Union 17-91	Soviet Union	party			74	44	0	1	0	0	0	NA	0
365	1962	Soviet Union 17-91	Soviet Union	party			74	45	0	1	0	0	0	NA	0
365	1963	Soviet Union 17-91	Soviet Union	party			74	46	0	1	0	0	0	NA	0
365	1964	Soviet Union 17-91	Soviet Union	party			74	47	0	1	0	0	0	NA	0
365	1965	Soviet Union 17-91	Soviet Union	party			74	48	0	1	0	0	0	NA	0
365	1966	Soviet Union 17-91	Soviet Union	party			74	49	0	1	0	0	0	NA	0
365	1967	Soviet Union 17-91	Soviet Union	party			74	50	0	1	0	0	0	NA	0
365	1968	Soviet Union 17-91	Soviet Union	party			74	51	0	1	0	0	0	NA	0
365	1969	Soviet Union 17-91	Soviet Union	party			74	52	0	1	0	0	0	NA	0
365	1970	Soviet Union 17-91	Soviet Union	party			74	53	0	1	0	0	0	NA	0
365	1971	Soviet Union 17-91	Soviet Union	party			74	54	0	1	0	0	0	NA	0
365	1972	Soviet Union 17-91	Soviet Union	party			74	55	0	1	0	0	0	NA	0
365	1973	Soviet Union 17-91	Soviet Union	party			74	56	0	1	0	0	0	NA	0
365	1974	Soviet Union 17-91	Soviet Union	party			74	57	0	1	0	0	0	NA	0
365	1975	Soviet Union 17-91	Soviet Union	party			74	58	0	1	0	0	0	NA	0
365	1976	Soviet Union 17-91	Soviet Union	party			74	59	0	1	0	0	0	NA	0
365	1977	Soviet Union 17-91	Soviet Union	party			74	60	0	1	0	0	0	NA	0
365	1978	Soviet Union 17-91	Soviet Union	party			74	61	0	1	0	0	0	NA	0
365	1979	Soviet Union 17-91	Soviet Union	party			74	62	0	1	0	0	0	NA	0
365	1980	Soviet Union 17-91	Soviet Union	party			74	63	0	1	0	0	0	NA	0
365	1981	Soviet Union 17-91	Soviet Union	party			74	64	0	1	0	0	0	NA	0
365	1982	Soviet Union 17-91	Soviet Union	party			74	65	0	1	0	0	0	NA	0
365	1983	Soviet Union 17-91	Soviet Union	party			74	66	0	1	0	0	0	NA	0
365	1984	Soviet Union 17-91	Soviet Union	party			74	67	0	1	0	0	0	NA	0
365	1985	Soviet Union 17-91	Soviet Union	party			74	68	0	1	0	0	0	NA	0
365	1986	Soviet Union 17-91	Soviet Union	party			74	69	0	1	0	0	0	NA	0
365	1987	Soviet Union 17-91	Soviet Union	party			74	70	0	1	0	0	0	NA	0
365	1988	Soviet Union 17-91	Soviet Union	party			74	71	0	1	0	0	0	NA	0
365	1989	Soviet Union 17-91	Soviet Union	party			74	72	0	1	0	0	0	NA	0
365	1990	Soviet Union 17-91	Soviet Union	party			74	73	0	1	0	0	0	NA	0
365	1991	Soviet Union 17-91	Soviet Union	party			74	74	1	1	0	0	0	NA	0
365	1992	Russia 91-93	Russia	NA	personal		2	1	0	0	0	0	0	democracy	3
365	1993	Russia 91-93	Russia	NA	personal		2	2	1	0	0	0	0	democracy	3
365	1994	Russia 93-NA	Russia	personal		democracy	17	1	0	0	0	0	1	NA	0
365	1995	Russia 93-NA	Russia	personal		democracy	17	2	0	0	0	0	1	NA	0
365	1996	Russia 93-NA	Russia	personal		democracy	17	3	0	0	0	0	1	NA	0
365	1997	Russia 93-NA	Russia	personal		democracy	17	4	0	0	0	0	1	NA	0
365	1998	Russia 93-NA	Russia	personal		democracy	17	5	0	0	0	0	1	NA	0
365	1999	Russia 93-NA	Russia	personal		democracy	17	6	0	0	0	0	1	NA	0
365	2000	Russia 93-NA	Russia	personal		democracy	17	7	0	0	0	0	1	NA	0
365	2001	Russia 93-NA	Russia	personal		democracy	17	8	0	0	0	0	1	NA	0
365	2002	Russia 93-NA	Russia	personal		democracy	17	9	0	0	0	0	1	NA	0
365	2003	Russia 93-NA	Russia	personal		democracy	17	10	0	0	0	0	1	NA	0
365	2004	Russia 93-NA	Russia	personal		democracy	17	11	0	0	0	0	1	NA	0
365	2005	Russia 93-NA	Russia	personal		democracy	17	12	0	0	0	0	1	NA	0
365	2006	Russia 93-NA	Russia	personal		democracy	17	13	0	0	0	0	1	NA	0
365	2007	Russia 93-NA	Russia	personal		democracy	17	14	0	0	0	0	1	NA	0
365	2008	Russia 93-NA	Russia	personal		democracy	17	15	0	0	0	0	1	NA	0
365	2009	Russia 93-NA	Russia	personal		democracy	17	16	0	0	0	0	1	NA	0
365	2010	Russia 93-NA	Russia	personal		democracy	17	17	0	0	0	0	1	NA	6
366	1992	Estonia 91-NA	Estonia	NA			19	1	0	0	0	0	0	democracy	0
366	1993	Estonia 91-NA	Estonia	NA			19	2	0	0	0	0	0	democracy	0
366	1994	Estonia 91-NA	Estonia	NA			19	3	0	0	0	0	0	democracy	0
366	1995	Estonia 91-NA	Estonia	NA			19	4	0	0	0	0	0	democracy	0
366	1996	Estonia 91-NA	Estonia	NA			19	5	0	0	0	0	0	democracy	0
366	1997	Estonia 91-NA	Estonia	NA			19	6	0	0	0	0	0	democracy	0
366	1998	Estonia 91-NA	Estonia	NA			19	7	0	0	0	0	0	democracy	0
366	1999	Estonia 91-NA	Estonia	NA			19	8	0	0	0	0	0	democracy	0
366	2000	Estonia 91-NA	Estonia	NA			19	9	0	0	0	0	0	democracy	0
366	2001	Estonia 91-NA	Estonia	NA			19	10	0	0	0	0	0	democracy	0
366	2002	Estonia 91-NA	Estonia	NA			19	11	0	0	0	0	0	democracy	0
366	2003	Estonia 91-NA	Estonia	NA			19	12	0	0	0	0	0	democracy	0
366	2004	Estonia 91-NA	Estonia	NA			19	13	0	0	0	0	0	democracy	0
366	2005	Estonia 91-NA	Estonia	NA			19	14	0	0	0	0	0	democracy	0
366	2006	Estonia 91-NA	Estonia	NA			19	15	0	0	0	0	0	democracy	0
366	2007	Estonia 91-NA	Estonia	NA			19	16	0	0	0	0	0	democracy	0
366	2008	Estonia 91-NA	Estonia	NA			19	17	0	0	0	0	0	democracy	0
366	2009	Estonia 91-NA	Estonia	NA			19	18	0	0	0	0	0	democracy	0
366	2010	Estonia 91-NA	Estonia	NA			19	19	0	0	0	0	0	democracy	6
367	1992	Latvia 91-NA	Latvia	NA			19	1	0	0	0	0	0	democracy	0
367	1993	Latvia 91-NA	Latvia	NA			19	2	0	0	0	0	0	democracy	0
367	1994	Latvia 91-NA	Latvia	NA			19	3	0	0	0	0	0	democracy	0
367	1995	Latvia 91-NA	Latvia	NA			19	4	0	0	0	0	0	democracy	0
367	1996	Latvia 91-NA	Latvia	NA			19	5	0	0	0	0	0	democracy	0
367	1997	Latvia 91-NA	Latvia	NA			19	6	0	0	0	0	0	democracy	0
367	1998	Latvia 91-NA	Latvia	NA			19	7	0	0	0	0	0	democracy	0
367	1999	Latvia 91-NA	Latvia	NA			19	8	0	0	0	0	0	democracy	0
367	2000	Latvia 91-NA	Latvia	NA			19	9	0	0	0	0	0	democracy	0
367	2001	Latvia 91-NA	Latvia	NA			19	10	0	0	0	0	0	democracy	0
367	2002	Latvia 91-NA	Latvia	NA			19	11	0	0	0	0	0	democracy	0
367	2003	Latvia 91-NA	Latvia	NA			19	12	0	0	0	0	0	democracy	0
367	2004	Latvia 91-NA	Latvia	NA			19	13	0	0	0	0	0	democracy	0
367	2005	Latvia 91-NA	Latvia	NA			19	14	0	0	0	0	0	democracy	0
367	2006	Latvia 91-NA	Latvia	NA			19	15	0	0	0	0	0	democracy	0
367	2007	Latvia 91-NA	Latvia	NA			19	16	0	0	0	0	0	democracy	0
367	2008	Latvia 91-NA	Latvia	NA			19	17	0	0	0	0	0	democracy	0
367	2009	Latvia 91-NA	Latvia	NA			19	18	0	0	0	0	0	democracy	0
367	2010	Latvia 91-NA	Latvia	NA			19	19	0	0	0	0	0	democracy	6
368	1992	Lithuania 91-NA	Lithuania	NA			19	1	0	0	0	0	0	democracy	0
368	1993	Lithuania 91-NA	Lithuania	NA			19	2	0	0	0	0	0	democracy	0
368	1994	Lithuania 91-NA	Lithuania	NA			19	3	0	0	0	0	0	democracy	0
368	1995	Lithuania 91-NA	Lithuania	NA			19	4	0	0	0	0	0	democracy	0
368	1996	Lithuania 91-NA	Lithuania	NA			19	5	0	0	0	0	0	democracy	0
368	1997	Lithuania 91-NA	Lithuania	NA			19	6	0	0	0	0	0	democracy	0
368	1998	Lithuania 91-NA	Lithuania	NA			19	7	0	0	0	0	0	democracy	0
368	1999	Lithuania 91-NA	Lithuania	NA			19	8	0	0	0	0	0	democracy	0
368	2000	Lithuania 91-NA	Lithuania	NA			19	9	0	0	0	0	0	democracy	0
368	2001	Lithuania 91-NA	Lithuania	NA			19	10	0	0	0	0	0	democracy	0
368	2002	Lithuania 91-NA	Lithuania	NA			19	11	0	0	0	0	0	democracy	0
368	2003	Lithuania 91-NA	Lithuania	NA			19	12	0	0	0	0	0	democracy	0
368	2004	Lithuania 91-NA	Lithuania	NA			19	13	0	0	0	0	0	democracy	0
368	2005	Lithuania 91-NA	Lithuania	NA			19	14	0	0	0	0	0	democracy	0
368	2006	Lithuania 91-NA	Lithuania	NA			19	15	0	0	0	0	0	democracy	0
368	2007	Lithuania 91-NA	Lithuania	NA			19	16	0	0	0	0	0	democracy	0
368	2008	Lithuania 91-NA	Lithuania	NA			19	17	0	0	0	0	0	democracy	0
368	2009	Lithuania 91-NA	Lithuania	NA			19	18	0	0	0	0	0	democracy	0
368	2010	Lithuania 91-NA	Lithuania	NA			19	19	0	0	0	0	0	democracy	6
369	1992	Ukraine 91-NA	Ukraine	NA			19	1	0	0	0	0	0	democracy	0
369	1993	Ukraine 91-NA	Ukraine	NA			19	2	0	0	0	0	0	democracy	0
369	1994	Ukraine 91-NA	Ukraine	NA			19	3	0	0	0	0	0	democracy	0
369	1995	Ukraine 91-NA	Ukraine	NA			19	4	0	0	0	0	0	democracy	0
369	1996	Ukraine 91-NA	Ukraine	NA			19	5	0	0	0	0	0	democracy	0
369	1997	Ukraine 91-NA	Ukraine	NA			19	6	0	0	0	0	0	democracy	0
369	1998	Ukraine 91-NA	Ukraine	NA			19	7	0	0	0	0	0	democracy	0
369	1999	Ukraine 91-NA	Ukraine	NA			19	8	0	0	0	0	0	democracy	0
369	2000	Ukraine 91-NA	Ukraine	NA			19	9	0	0	0	0	0	democracy	0
369	2001	Ukraine 91-NA	Ukraine	NA			19	10	0	0	0	0	0	democracy	0
369	2002	Ukraine 91-NA	Ukraine	NA			19	11	0	0	0	0	0	democracy	0
369	2003	Ukraine 91-NA	Ukraine	NA			19	12	0	0	0	0	0	democracy	0
369	2004	Ukraine 91-NA	Ukraine	NA			19	13	0	0	0	0	0	democracy	0
369	2005	Ukraine 91-NA	Ukraine	NA			19	14	0	0	0	0	0	democracy	0
369	2006	Ukraine 91-NA	Ukraine	NA			19	15	0	0	0	0	0	democracy	0
369	2007	Ukraine 91-NA	Ukraine	NA			19	16	0	0	0	0	0	democracy	0
369	2008	Ukraine 91-NA	Ukraine	NA			19	17	0	0	0	0	0	democracy	0
369	2009	Ukraine 91-NA	Ukraine	NA			19	18	0	0	0	0	0	democracy	0
369	2010	Ukraine 91-NA	Ukraine	NA			19	19	0	0	0	0	0	democracy	6
370	1992	Belarus 91-94	Belarus	party	personal		3	1	0	1	0	0	0	NA	0
